round,best_fitness,best_position
0,1794.066358765183,39.60152329500605 71.71216939551647 28.332424575554345 40.25917650205278 20.043039710329527 70.15339857217164 21.56935071528617 20.596903866843377 28.028608661662542 78.39600853064238 29.205925607946295 33.75967440640434 1.1967599319311266 
10,1891.5705883632024,28.945036097104474 70.13415175035654 34.663153701825834 25.01987623044746 33.09501561306212 72.74533884392558 29.85611387833766 28.446769440872398 32.079490225906774 80.71897316997828 25.972571603663543 25.3159023847359 1.0737193393901463 
20,1777.761808514115,31.576639550963886 69.93991800252935 36.041569741371774 25.023222886189604 31.132070152508078 70.83953852560796 28.995386873075677 30.50053320103265 34.23718166465903 81.79354463469625 29.099193730430454 26.444296823456952 1.10746280272564 
30,1615.2597085869725,31.205631435713507 70.09411656842414 36.12433348513875 25.134991051106496 31.087254186681434 70.82090570013169 28.972983233208204 30.614108600861382 34.17680367947857 81.79281937909414 29.4140817636091 26.47242209826507 1.1044437145981605 
40,1702.5101849797852,31.2175174683435 70.09358031389272 36.12089208563398 25.11819059417233 31.090483441140172 70.84870768296473 28.97473973011572 30.60152606501701 34.15789671304632 81.79278187847387 29.4238796183273 26.47947383165393 1.1045754637589253 
50,1765.6487617641174,31.216522942573608 70.09347759900366 36.12111643029207 25.11937990522094 31.090894217393565 70.85049306997371 28.974860183155474 30.60183383126049 34.15457587846015 81.79274032709506 29.42342169077741 26.479624952452728 1.1045633885992376 
60,1656.107628306996,31.216528660119707 70.09347326324652 36.12112111957482 25.119397894968913 31.0909011016323 70.8504746177982 28.97486509593551 30.601831407024143 34.15419515559346 81.79274230036414 29.423440886800897 26.479673378749045 1.104544549382917 
70,1646.8371030002522,31.21654195504618 70.09347338116783 36.12112126623039 25.119407249312967 31.090902092602274 70.85047214468202 28.974864745111606 30.601831066951792 34.15408751465419 81.79274259538889 29.423441619778476 26.479675587597363 1.1045442489411976 
80,1724.871207771927,31.216540116599855 70.09347338384997 36.12112127953367 25.11940653746444 31.090901436303522 70.8504721424443 28.97486434395113 30.60183104106969 34.15408682847578 81.79274226885674 29.42344165611985 26.479675601699814 1.1045442685915206 
90,1740.5034927960037,31.21654001990778 70.09347338403683 36.12112127793356 25.119406550548813 31.09090147404678 70.8504720903074 28.974864368193707 30.601831040475165 34.15408703307384 81.79274226596043 29.42344164878647 26.47967559245307 1.1045442715573426 
100,1737.102967139815,31.216540020232955 70.09347338398467 36.12112127784328 25.119406551136407 31.090901484562217 70.85047208353798 28.974864368614472 30.601831040550085 34.15408703938667 81.79274226477334 29.42344164960666 26.479675592323428 1.1045442716954503 
110,1747.4428736721097,31.21654002012684 70.09347338398483 36.121121277839954 25.11940655115767 31.09090148428196 70.85047208380252 28.974864369400382 30.601831040546077 34.15408703872398 81.79274226475542 29.423441649771956 26.47967559229852 1.1045442716880876 
120,1671.5189160296252,31.21654002012682 70.09347338398479 36.12112127784003 25.11940655115866 31.090901484246753 70.8504720838144 28.97486436946209 30.60183104054617 34.15408703872833 81.79274226475476 29.423441649473304 26.479675592301138 1.1045442716872715 
130,1595.6402135683852,31.216540020127923 70.09347338398477 36.12112127784014 25.11940655115847 31.090901484261046 70.85047208381579 28.974864369464566 30.60183104054616 34.15408703872687 81.79274226475492 29.423441649456855 26.479675592300353 1.1045442716872411 
140,1650.4817828074492,31.216540020127916 70.09347338398477 36.12112127784019 25.11940655115851 31.090901484259554 70.85047208381533 28.974864369464782 30.60183104054616 34.15408703872722 81.7927422647549 29.423441649456745 26.479675592300474 1.1045442716872351 
150,1656.6696851724564,31.216540020127916 70.09347338398477 36.1211212778402 25.11940655115852 31.090901484259575 70.85047208381529 28.97486436946481 30.60183104054616 34.154087038727525 81.7927422647549 29.423441649456727 26.479675592300467 1.1045442716872351 
160,1859.464567105659,31.216540020127916 70.09347338398477 36.1211212778402 25.11940655115852 31.09090148425951 70.8504720838153 28.97486436946481 30.60183104054616 34.15408703872742 81.7927422647549 29.42344164945673 26.479675592300467 1.1045442716872351 
170,1687.24939205693,31.216540020127916 70.09347338398477 36.1211212778402 25.11940655115852 31.090901484259483 70.8504720838153 28.97486436946481 30.60183104054616 34.154087038727425 81.7927422647549 29.42344164945673 26.479675592300467 1.1045442716872351 
180,1706.7025467107105,31.216540020127916 70.09347338398477 36.1211212778402 25.11940655115852 31.090901484259486 70.8504720838153 28.97486436946481 30.60183104054616 34.154087038727425 81.7927422647549 29.42344164945673 26.479675592300467 1.1045442716872351 
190,1740.8583023902418,31.216540020127916 70.09347338398477 36.1211212778402 25.11940655115852 31.090901484259486 70.8504720838153 28.97486436946481 30.60183104054616 34.154087038727425 81.7927422647549 29.42344164945673 26.479675592300467 1.1045442716872351 
