probmax,energia,entropia,contraste,homogeneidade,correlacao,df01,df02,df03,df04,df05,df06,df07,df08,df09,df10
0.600027249193878,1.44177707158083,18.0457841861348,-8.57349741895398,3.45243369053254,0.00016598869815968,0.144733402963878,0.0396170786322094,0.0178368752190176,0.00564371549848798,0.0081380056355388,0.00395636327276573,0.00511081307374719,0.00434661181749948,0.00512315262438651,0.0044285920617727
0.787596390660458,2.47577789102304,11.5542046331853,-34.9751762848493,3.61014771108539,0.000145885940581577,0.0267295039015876,0.0695669653871792,0.0265027811509371,0.00798502693052776,0.00487641735558887,0.00370807665675504,0.00595070668076766,0.00365168820478942,0.0039170470603197,0.00349505174022007
0.702696016089644,1.97453027643717,14.4958791290098,-15.415458441261,3.52222332272773,0.000135539854693516,0.0155198435421466,0.0388902483712375,0.0158500921943386,0.00307889735160591,0.00608250125306453,0.00258258759551692,0.00338257206930715,0.00217725772668867,0.00292191590669284,0.00241981650060657
0.908168458706552,3.29600760776689,5.47844542544422,-29.7230042776925,3.80726260866084,0.000125506912094127,0.0459500564083011,0.0416818639010573,0.0169514649178597,0.018007922131573,0.0106662740209374,0.00761998619241796,0.00612231818187815,0.00416408920046461,0.00494942030337122,0.00271558462909099
0.70148124677742,1.96514956406688,14.7080666806329,-21.8144119009507,3.54623358059886,0.000158526197636033,0.0181842009859764,0.0480690358970231,0.0191928544324884,0.0150832120113211,0.00749141454350917,0.00769939821709458,0.00627800153124959,0.00741009246563494,0.00559952112099704,0.00395799592025371
0.4602304137929,0.850213792319966,23.0206659987575,-19.0054080023149,3.28306737840918,0.000181861986339591,0.00365083818899816,0.021018042194285,0.00384440925902672,0.00276638050384356,0.00232347181844722,0.00245540173252194,0.00209979754101905,0.00161361646308706,0.00112275680131261,0.00135279537585911
0.735683906162514,2.16022459205557,14.2374472516278,-57.1585572554673,3.49649549063408,0.000184265708976006,0.0693369807137888,0.0765338581179578,0.054052608411786,0.0469854292605808,0.0308225093467429,0.0222752220069545,0.0266111552171099,0.0149616536905647,0.0150152352707371,0.00947049595682949
0.64282028848958,1.6485637688557,19.5789332053788,-158.049350458519,3.21286811721668,0.000168824023125052,0.280603880229627,0.150693987547444,0.0575037110590529,0.0254530339843675,0.0295379630824505,0.0354660557478656,0.0378523731785584,0.056197685940208,0.0398522085830497,0.0503194343202901
0.36740458205006,0.544951732108411,26.2249481671699,-16.6107561562018,3.14897953485432,0.00021556044263778,0.00974124439857497,0.0269694737333377,0.0108569690369238,0.0101699666243546,0.00725285825392897,0.0082401590893407,0.00597504955639796,0.00545031007221362,0.00424047205341394,0.00173316456260126
0.646755627335106,1.67011715029191,17.0754708958235,-21.7654664174912,3.44494130703075,0.00015365764612776,0.0129500879511708,0.0402796353272992,0.0145053471535283,0.0123536595240045,0.00822885406094032,0.00227019531982629,0.00316901205136826,0.00162298644810103,0.00344940272422062,0.000924887995797981
0.641731850644165,1.64400794081959,17.5625979431872,-36.4088479474404,3.45160606044229,0.000150936249091273,0.059300715263275,0.0278505491586588,0.0565850415272873,0.0279877740232278,0.00651802423434066,0.00751714650728929,0.00710305918374712,0.00890357646434926,0.00910214767820559,0.00803532118348037
0.762900963739881,2.3216372168099,12.7722220803442,-48.0980915940573,3.56012793725535,0.000128508002352426,0.125621747384449,0.0889074210437318,0.0551909460983426,0.0271828493064806,0.0297437460861941,0.0226623487948772,0.0208179419253984,0.0188275020374201,0.00619461032490592,0.00482985429098924
0.774850134787524,2.39961373202218,12.4730518289026,-50.3727654325949,3.55788090085372,0.000197074389654023,0.0336495829190615,0.109667634261926,0.031360410880421,0.00963875951715863,0.0150693621228953,0.00892393423774279,0.0154288302789106,0.00836023815419211,0.0154164352901639,0.00651763957339901
0.803740383299831,2.57911987060805,11.1613272443428,-43.482010157939,3.61118620185834,0.00018133490397972,0.0603935945553095,0.094043350024594,0.0436473168071797,0.00681824689965606,0.0193021669583402,0.0121479956012521,0.020037325693509,0.0119637862715608,0.015009959852902,0.00384291142506659
0.800222210465055,2.55944667415517,11.4453364047016,-40.6106855199807,3.58160114185339,0.000175548437074226,0.0351248409560663,0.110951638776062,0.0346514111476123,0.00800388739491586,0.0155426196513202,0.00821703048158573,0.0128167612426314,0.00848455285409423,0.0135747597873988,0.0083553781813342
0.804379797931438,2.58356783205387,11.1549129838623,-48.1767169213398,3.59968877482924,0.000199664583574512,0.0356340856854982,0.108815010954814,0.0379074139411735,0.00722300074449861,0.0188373790238918,0.00954408987587701,0.0158919851271531,0.00999785536803029,0.0149326042957558,0.0074506345785304
0.801936531901556,2.56871248422246,11.2326590961966,-51.4497641785491,3.61048834094744,0.000177938763445502,0.0604590715362521,0.0654471934905888,0.0655160079195173,0.0489377760805731,0.0425841098444611,0.053362252783437,0.0437750708285622,0.0418807419718668,0.0412547695211501,0.029512803187131
0.805554751246518,2.59235397988341,11.2122814868374,-48.8375011892354,3.59545738482242,0.000183056503566802,0.0499383749794704,0.107233431179839,0.0348207273587022,0.010298433968384,0.0170525632604816,0.0117977548296719,0.0143313451431414,0.0117555740207797,0.0140384053609623,0.00908804187898674
0.783760107138182,2.45213911932202,12.3204192150236,-53.296494795863,3.52961079743782,0.000203008683728786,0.0328825924539267,0.106551924042323,0.0315984936869345,0.0121832131255301,0.0146278750562137,0.012195606962477,0.0168709782761209,0.0105552707840051,0.0160853758234416,0.00914423720084136
0.784603528220824,2.45658745869458,12.2109775449506,-62.0678527432196,3.55580390786843,0.000221312837866104,0.0355297000023608,0.104651302557187,0.03571846318411,0.0132782355003127,0.0163599198608085,0.0105004001366854,0.0172529950525514,0.00771168830276503,0.0160723288881551,0.00586326565204617
0.793896075379578,2.51667685859808,11.6366023769236,-50.3346375181716,3.58760880808739,0.000210121975859524,0.0334571611876516,0.103718106056586,0.0338739110821379,0.0106750891896389,0.0165168546521526,0.0114313759722477,0.0179167574886348,0.0087969296954704,0.0164511736383022,0.00626612132352082
0.275310970238166,0.310160154490855,28.8609454305512,-7.08600961458434,3.09866835196217,0.000240535783385679,0.0224564322972708,0.0427495037591359,0.0251153096562697,0.0212522752479433,0.0170022756591091,0.0157911336249084,0.00842148938765479,0.00933799370699225,0.00630075329969198,0.00499679693059231
0.270505205856891,0.299339419385782,29.1566558514291,-5.92010744347132,3.06293012598964,0.000270445941249507,0.0134188120129029,0.0396806786429506,0.016291312291548,0.0174310586785904,0.0118766811106579,0.0121740379829192,0.00751673329829612,0.00648693145421761,0.00435995855461228,0.00358865667468124
0.783327909918096,2.44742389421615,11.9602732795916,-49.1679330479184,3.57557546847801,0.000226835040520544,0.0815005008424561,0.0989775211155456,0.0513565237104361,0.00620752685086142,0.0173545403584748,0.0123027036135877,0.016102131369795,0.0132334007408644,0.010877740818035,0.00631554401683854
0.473152483160093,0.897822271044403,22.9739705664752,-16.7464064860385,3.3148585618978,0.000171793457729152,0.0495604149890889,0.0680493201178835,0.055723079974706,0.0245699325262638,0.0282931060462087,0.00632539031674515,0.00869563338008175,0.00623714429037231,0.00952791035407899,0.00427038096087118
0.814689493557377,2.65055317577749,10.5280770299072,-52.9674369644709,3.63943823233656,0.000186325784678576,0.0602396198001323,0.0948398428019846,0.0383066503929036,0.00726137889677142,0.0183178401686311,0.012225201820533,0.0192881613141764,0.0142959631047806,0.0155603600905352,0.00772501818518432
0.808734092589157,2.61358539891001,10.9862971549506,-43.6419825810289,3.59720793323154,0.000182555505497525,0.0343051618787325,0.104034852214045,0.0335220387335687,0.0111904817095496,0.0154656549058424,0.0109053327689482,0.0170879426103763,0.00833794251876488,0.0161566478861245,0.00650292741145901
0.750860151836609,2.25001513750413,13.2869759137127,-41.1398688458753,3.53926916647474,0.00014203093361167,0.0150216360688409,0.078452773086151,0.0194153208545958,0.0173742929668415,0.0181039563470638,0.0210638511500122,0.010572359801947,0.0201114668368265,0.0134160366339976,0.0109936539838216
0.323084496076248,0.419469757630616,30.250922167948,-105.65324013433,2.85907340164863,0.000219756831752455,0.0743206657704487,0.169388394732672,0.0513782222064875,0.0975932172764415,0.0428595908459417,0.0695569382236376,0.0340789488908239,0.00965318524600258,0.0357638426064104,0.017094605789901
0.344465171098281,0.47951556742468,27.4143005716162,-11.7887672853577,3.06924835574907,0.000234043117357466,0.0183888199645105,0.00873205328207466,0.0153823508058291,0.00826444411282931,0.00839648150911354,0.00628035669127158,0.00401720740305656,0.00200465143354404,0.00261369414147794,0.00219367227257474
0.742720773459252,2.19883619834688,13.7128473852319,-67.8401828950425,3.51687969366753,0.00015034150618094,0.0775185182673423,0.04645701453936,0.028808260620216,0.0228562913510292,0.0178177429461345,0.0120036713291676,0.00986843757023903,0.00830260789962068,0.00833736934579358,0.00355019353471414
0.611325390818302,1.49282174991705,18.8126239392277,-35.4793811569904,3.37363847056383,0.000160657696764548,0.0222346858042389,0.0123344014330607,0.0247783927005576,0.0107258377192706,0.0125363668890479,0.0087999746419812,0.00539312050284131,0.00706847403058208,0.0038302870644025,0.00684664169216184
0.676434419876752,1.82817164385382,16.5629431415473,-39.1960457345375,3.42519253888547,0.000159859654592982,0.191929028754192,0.0410088803484201,0.032261727538534,0.0325769047244466,0.0129705500257855,0.0275822801721046,0.0157501881052154,0.0215033537641582,0.012529868642491,0.0221068964435867
0.704473664605528,1.98020453992771,15.4182421201398,-41.9843452632856,3.47456400501597,0.00016401056712179,0.0215327097900582,0.0442598491014849,0.0236888197984329,0.0222103393270922,0.0110871600687191,0.0149667029276751,0.0107464891584552,0.0144299469186159,0.0108344983746078,0.00671450656366697
0.619358165715161,1.532490484911,18.8976584559614,-32.1212771842932,3.35135241644264,0.000149771033404728,0.102560162347592,0.0283602319594907,0.0631221240926954,0.0240714954185397,0.0422337528996436,0.0274306342063266,0.0217893886746739,0.022830627233153,0.00960485621188952,0.00697271980314221
0.573722973859176,1.31787242679657,19.6782289413314,-33.7490119640448,3.35930858171529,0.000148908596180855,0.0154803811315176,0.0231536423670616,0.0153907802068716,0.0161694469957017,0.00906262692686893,0.00920848641169435,0.00640835422682502,0.00768152245768754,0.00562283530808273,0.0068411595084724
0.193362852831459,0.155673707947997,32.5733196290697,-6.98534726876981,2.85856770580425,0.000254808181717563,0.0360356973548216,0.0210800869609885,0.00569355770347263,0.00919087931733345,0.0052626980404491,0.00779944482977011,0.00540462325497195,0.00519898052608469,0.0036798119217548,0.00348991431919859
0.19262979610783,0.154038055652947,33.2197953624838,-8.64146168638246,2.80593085213646,0.000216305704109243,0.0117094416067778,0.0499586802079052,0.00955745495036715,0.0125593655937301,0.00275034328933514,0.0107175979299027,0.00375095039385054,0.00406720789595816,0.00356653934183609,0.00189518910305289
0.199295107925152,0.166031209601284,31.8623048168664,-6.59884183636276,2.90161844796956,0.000267417269167962,0.00897621016183527,0.0367687204197648,0.0101970762926596,0.0246296508801573,0.0110345646761697,0.0124233407627155,0.00767354213709852,0.00868324392610322,0.0028197550144825,0.00438284368976735
0.206175274169408,0.175638262658282,32.3561782740768,-11.823913371269,2.91783949521355,0.000263218606750283,0.0378385053654849,0.0263537172503804,0.0353105840946856,0.0121345445636577,0.0273487940311734,0.0111355329770762,0.0150296660302575,0.00441194103092373,0.00278217781777933,0.00416383654705992
0.238067087959175,0.234121232180522,30.4807366397248,-6.78441332277422,3.07024794656674,0.000205770930451569,0.0186251394535918,0.0330620577705407,0.0212526189823028,0.0158944738200069,0.012448349097023,0.00843731847429176,0.00483789698170672,0.00601465017087002,0.00511156827330316,0.003855252978137
0.207148133732614,0.176644340358963,32.8438752441463,-7.43159502182257,2.85325167392438,0.000222975378976711,0.0332531725305363,0.0341819373844834,0.0277297909728225,0.0235376229566685,0.00851769641469402,0.00771719428323903,0.00689319466268709,0.00681058439057917,0.0057800922582802,0.00504771783863082
0.495641279177865,0.983930420999507,23.3360183972018,-23.2962417256598,3.20850629634566,0.00015044922478873,0.0213629289099037,0.0495973854766825,0.0207871882578128,0.0130025025680686,0.00816633468041876,0.00903958706495408,0.00881097268350265,0.00532553948826153,0.00383735832267935,0.00156016322528763
0.47593592791775,0.908236057145678,23.7784183699256,-14.2459722317124,3.22320861609494,0.000174116510446642,0.0157194915590184,0.0330418351201907,0.015387595967457,0.0118252409115585,0.00636750006887292,0.00672885813983604,0.00619539251394796,0.00536459223436625,0.00240272248781523,0.00121296505833361
0.168146998853228,0.118896759822059,33.527594062761,-6.83286010507536,2.83818867464749,0.000248001070105241,0.0209909819075281,0.0415716843667807,0.0195282521934672,0.0303509247580579,0.0167014550700642,0.0120725121745089,0.00603849994066197,0.00634290541464512,0.00427785712564838,0.00635593361335206
0.198723216661856,0.164190906255941,32.5255689018018,-8.59919255854651,2.88778988028381,0.000220916551598688,0.00638486199429048,0.0175161420315933,0.00665919936107404,0.00670003840323366,0.00402973022755539,0.00378316780091453,0.00313142042008811,0.00257698950545186,0.00149583834966641,0.00247625725139316
0.380869269213511,0.58429679830239,26.625758174903,-12.3651726139659,3.10981396159025,0.000163212313823185,0.0894436633316819,0.0346023382261839,0.0157367071613798,0.00859878149326906,0.00599046633910386,0.00457041766417989,0.00472564284642488,0.00219102944734871,0.00137988466800932,0.000956945026405401
0.366805149375515,0.542167015306113,27.5194900609048,-15.0233808467162,3.0555578991571,0.000171389650753623,0.0298109648309466,0.0406558380987904,0.0262485473222868,0.00407654474132823,0.00385779365203028,0.00492747861200179,0.00499401766868838,0.00553079335216682,0.00523218001051062,0.00324450586794209
0.194085078248445,0.156909549548733,32.9901691555318,-10.1420744775041,2.8317483756887,0.000196994755263843,0.0671155114100654,0.0316430963352953,0.0111488569349578,0.0110292725196743,0.00835281836489492,0.00451391277037814,0.00663046317694791,0.00442916539988532,0.00480687804461385,0.00467949801998121
0.264019541567154,0.284664036577998,30.2176329281664,-8.56796836820919,3.02492215227859,0.000196673813871271,0.0383831560268187,0.0233001993282328,0.0313516046206321,0.0218766610644312,0.025568456957794,0.0222468139286536,0.0227606445686359,0.0255558496808898,0.024076204417849,0.025831007927875
0.182178011457808,0.138757856420069,32.9155719165298,-6.57180922236631,2.86474081702803,0.000249334962860506,0.0153671012121206,0.0210096454515448,0.00680453020660567,0.00788988241736637,0.00758270236017164,0.00267616341463687,0.00558300726830508,0.00233388576210614,0.002658302573081,0.00194677745347387
0.243385937230971,0.24442702883195,30.2514214908962,-7.84250665565573,3.01394254659062,0.000213274964310678,0.0309323903077579,0.0402933571075247,0.0169673611209953,0.0233534484864067,0.0167543388645343,0.0223265923622748,0.0167474202517584,0.0187005848665284,0.0121881173178453,0.0135528276771033
0.503463197019986,1.01601278050813,22.9202257305161,-22.6827785026828,3.2515626019162,0.000148580133973103,0.0282746866765518,0.0499820171325108,0.0271068217747093,0.0119546062895669,0.00829370932146379,0.0105733460411903,0.00836942599957234,0.0051213617440164,0.00378811822069018,0.00317710497271168
0.466031098228056,0.871573018002457,23.928038470123,-14.70933165735,3.23503178483361,0.000179021441329424,0.0142625097531072,0.0356481249295242,0.0135449800168175,0.0112154040679413,0.00589513494201417,0.0057460545556353,0.0061034818849695,0.00448372644179811,0.00273407123674445,0.00155306313103316
0.23180381803261,0.220992402379146,31.1181957180459,-7.70664880800334,3.00086398836264,0.00020479275777659,0.0141635419024302,0.00963264424166273,0.0153479082420874,0.00794918796071282,0.00848155468209601,0.00347266937794302,0.00329101336917769,0.00101745775494368,0.00156705515523258,0.00176148584503948
0.22177761880306,0.202893833627074,31.8498753078267,-8.4459424371186,2.89421525233382,0.000201106311474027,0.0101143156883007,0.0456114078057067,0.00965224132391569,0.00377820173862761,0.00373623541617168,0.00344611612763697,0.00218766992191995,0.00245925417545842,0.0030033594008395,0.00281714821000205
0.192704325509352,0.154189022356373,32.6757249718352,-5.67585990600094,2.93084214312534,0.000217769681323719,0.0742004115519628,0.0815175787044361,0.0443234363632902,0.0102335078063,0.0134780740227074,0.0146356223639381,0.011389340395996,0.0179817098930616,0.0141905465835714,0.014613184464429
0.193287351604503,0.155683186058129,32.6780984290629,-7.6282716456965,2.83418747757458,0.000238606819684607,0.0375185998487619,0.0272883416505787,0.00460216551553522,0.00686530598436255,0.00473727295557014,0.00390141000150215,0.00421669227799334,0.00243935593370882,0.00335741633147047,0.00266310479629327
0.549240192536434,1.20680797884415,21.4763560132626,-23.356612905118,3.29105976512158,0.000155973540929393,0.0207210272001015,0.049851710874157,0.0120866934906758,0.0133409175374286,0.00916889396819099,0.0122853034979301,0.00629448792662036,0.00485173523403182,0.00272062872832754,0.00442997378018734
0.389175088447962,0.609129917631268,25.9709403534218,-10.9623575069739,3.19739388933187,0.00018985581021776,0.032660867442793,0.0547012926601801,0.0347335251721109,0.0275058685798621,0.0264022516125047,0.0211642860951051,0.0170525608795352,0.0132787772949631,0.0120291299840491,0.00797788667476006
0.222112610788123,0.203685901945096,31.441964050044,-6.23399240579982,2.94411965809777,0.000234650975843003,0.00262851811179501,0.0141982736896107,0.00306834355821048,0.00594044941867486,0.00191610035791979,0.00390715058745544,0.00217562799236017,0.00266851243044364,0.00230051127000442,0.00189692181979014
0.203523751527794,0.171592612737074,32.3096497993083,-6.42845363148933,2.92713361025153,0.00022288617998333,0.0118408107846722,0.0269164071804606,0.00792275612964037,0.0122804438216733,0.00870078711808841,0.00745961060201563,0.00663994392516982,0.000822388675392389,0.00169442449011731,0.00112979521451424
0.296891536880524,0.357386334661004,29.505868556018,-8.84281867725504,3.0064392479104,0.000194506011469144,0.041204593226499,0.0133181048021499,0.00413041551666393,0.00745721761256539,0.00605239621418829,0.00696928121682725,0.0055024928571143,0.00647363100258729,0.00533853105421038,0.00588875829942541
0.286045684559437,0.333322326253831,29.0485946307241,-7.44397847626411,3.0962036997603,0.000195851266198854,0.0328441628260947,0.0278600835226598,0.0318093325636429,0.0246402522375543,0.0244583502575874,0.0174804074065613,0.0157074261082497,0.0108795771668814,0.0108684000341714,0.00828103274803718
0.267391344461834,0.291469418961511,29.7438368186632,-7.42535786970103,3.01325239270378,0.00028556645841716,0.0240020185908709,0.0277559942886287,0.0223804470673658,0.0175597580460285,0.0054781406730459,0.00803193769860156,0.00643195561492855,0.00698034052374421,0.00392347003290571,0.00562402519028022
0.188591098700914,0.150388368900685,31.5197044930174,-5.19302655327633,3.01544149051219,0.000264315207635963,0.0104787469056726,0.0283679957564406,0.011249077358056,0.023738166127171,0.0137626129808706,0.0143731896826095,0.0109505001405099,0.0113985375262598,0.00620672655333504,0.00636080362992892
0.20664512157393,0.177028871145356,31.7439359703759,-6.01795806720479,2.99440993902574,0.000198955587728526,0.0370489394486078,0.0192444339666137,0.00807115267249247,0.00557147998382598,0.00149151504522031,0.00181190511122785,0.00173790303479754,0.00198553171282417,0.00186641151605022,0.00124588177206086
0.507613251996599,1.0310998179917,22.9266213314221,-30.0236881698505,3.25349712282925,0.000151200902960007,0.0423296769301745,0.043544228138639,0.0306131107959342,0.0170267391066242,0.0130038535522718,0.017419829589595,0.00928417121324601,0.0137932154607915,0.0123127954408337,0.0102206591379114
0.237430192857617,0.231861170194416,31.4589279033675,-12.5625211781341,2.88817560641763,0.000182526542084182,0.0124464608628725,0.0441519320674163,0.0166408960387702,0.016438228429023,0.013330492334204,0.00904558271113627,0.00878342528165315,0.00561028902420783,0.00585021312065588,0.00314008236900606
0.200971774743934,0.168631790502454,31.6410590698197,-5.2671998139534,2.99364262296722,0.00024744915914587,0.013226001654249,0.0154154105650197,0.0135087105303389,0.00759154441575093,0.00528367345664999,0.00128097909518753,0.00279024737828454,0.00229962478138437,0.00229953234458077,0.0027690836870861
0.192058230137749,0.153765518658556,32.5353544201223,-6.03415917868792,2.90665435983579,0.000235669332898804,0.00525683673991622,0.0194461852587805,0.00507227765503246,0.00537859454119064,0.00401582164448891,0.00380407249716555,0.000855706802373651,0.00105387543878326,0.00114737360100216,0.0012988322664369
0.192332393687566,0.153835975721144,32.6501544956995,-6.61011713827897,2.87270980340837,0.000257192725593154,0.0495602273040239,0.0479148427598018,0.0256044194506294,0.0184367412420449,0.0103255276443352,0.00732912901625474,0.0141127795330735,0.00932612679946413,0.0121562722510253,0.0100429752073715
0.2653991426171,0.287505213240385,30.4084899216809,-9.88577093248761,2.99896832415123,0.000175768955598604,0.0573043341201446,0.063418582420622,0.0488016709959416,0.0370993785708186,0.0199432102100237,0.0175982904268151,0.0113520220161897,0.00544369850152869,0.0051747874101972,0.00242358020320328
0.327022654846893,0.432494754511232,28.6145468307789,-12.1612567505647,3.0843676083224,0.000174645955600974,0.0473428765733094,0.0118440472892709,0.0137608750797407,0.0101002496091016,0.00818431122798534,0.00648972050485277,0.00441790781710513,0.0044253122778868,0.00574474405773997,0.00762355077909942
