probmax,energia,entropia,contraste,homogeneidade,correlacao,df01,df02,df03,df04,df05,df06,df07,df08,df09,df10
0.308109441417342,0.383958159233368,28.7914539421186,-10.7787696256737,3.13109781194385,0.000184093069872149,0.0392806005972712,0.0221218939302379,0.0287367498485748,0.0215057984057034,0.0231997022772015,0.0195599719486237,0.0183938241609651,0.0159922421068164,0.0144842503905336,0.0120698880065227
0.308031117068036,0.383564788460162,29.122657242225,-9.26061796236313,3.08555239913954,0.000182953974601283,0.0276840764656561,0.00989230711866167,0.00472211007149002,0.00396248088719528,0.00248801662638163,0.00374562438305694,0.00284824436643383,0.00313143329876103,0.00211343398365642,0.00376054005491131
0.261791482222862,0.279797908235619,30.2354044371691,-7.12561784829683,3.07391393788092,0.000180162637439417,0.0120941588238566,0.0116059149611238,0.011694939213426,0.00955182774042845,0.00790459217139556,0.00604547727411544,0.00404719810982697,0.00319519287357698,0.0018089602430961,0.00149214984689399
0.203099981542701,0.170655700114028,32.7188963464387,-7.33230296260692,2.89974823919968,0.000182673196064571,0.00726789749760775,0.0292783168721311,0.00730827360654292,0.00423804130036776,0.00256443242707077,0.00309744956717932,0.00315083478052343,0.00234032627949942,0.00260883442354989,0.00228588507100048
0.292331557207721,0.346729605220936,29.4921338486977,-8.71057329173793,3.08156955670738,0.000191386092553158,0.00923995594877174,0.014753338008944,0.0106181917010078,0.00684689222554445,0.00675981687880015,0.00537697719169374,0.00292894295542526,0.00199596896230992,0.00335841925115558,0.00235344466751663
0.223670823628956,0.206487372316914,31.1210226644764,-6.01428648840263,3.04361799223109,0.000216751392815525,0.0327106168684276,0.0306650793148267,0.0133013235567693,0.0146828850649676,0.00873172068433977,0.00976809381131146,0.00749274706984777,0.0068355023917444,0.00537323862601676,0.00444779660325622
0.231849945553874,0.221452008538789,31.1404304946031,-7.040486902799,3.02409129488994,0.000188202649923966,0.106942964228798,0.0322311975313724,0.0189566637131293,0.0177879458993219,0.0166476459438132,0.0180346983227037,0.0141326713759692,0.0128498022075528,0.00885552261812619,0.00834626040436326
0.207364524188427,0.178447549860967,31.7705157409709,-6.37057415794703,2.98489383943227,0.000222226919020003,0.0243583255449154,0.0124177334477619,0.00666708063516736,0.0124274654338842,0.00567176606014745,0.0101995440087205,0.00752097358736926,0.00704499501478644,0.00772061099346133,0.00678037629966857
0.249821833358049,0.255650384268437,30.1582363292586,-6.62289280499528,3.110827963512,0.000233179228504745,0.0326909867128,0.0297602199319679,0.0308420448228384,0.0201756986338508,0.0158882281512181,0.00790481562488792,0.00883877012026444,0.00573788032591433,0.00189638754204259,0.00158039428448898
0.194997627434756,0.159326673663431,31.6500123227687,-4.93512971496729,3.02712328916842,0.000218154333132808,0.0224203116695307,0.014547724186738,0.00907576747802222,0.00829556574016819,0.00751408200754525,0.00723814622371725,0.00525845347450408,0.00502875870879193,0.00541214624639084,0.00331153949855036
0.268096015482775,0.293083553771419,29.8635319421135,-7.74095297676389,3.11270685320476,0.000205432014308025,0.026389357996355,0.0350833961708835,0.0337466478355042,0.0187950492992884,0.0237797638522997,0.0148454269599865,0.0121989304633697,0.00897507887813188,0.00709148168669033,0.0044824168411281
0.203762682725932,0.173574928338016,31.1639009136412,-4.75470737783058,3.09141084557395,0.000214510558453068,0.0350146217879953,0.0159795478525504,0.00921792756326527,0.00937918639440261,0.00675466721430769,0.00749266445184516,0.00448950625984068,0.00472967175849592,0.00393231035668176,0.0033857381530013
0.193610677232229,0.156127808673266,32.2871055497394,-5.754215417015,2.94453782199497,0.000238101691730855,0.0528818889812429,0.0299138572446719,0.0126790977307522,0.0112332633979727,0.0064867935438512,0.00448054562609291,0.00662734299660033,0.003535465176898,0.00485711961002607,0.00456071778178646
0.313846602998076,0.397473974918299,30.0050239742339,-12.8890427943036,2.93794489615261,0.000167813588916082,0.0711996994711869,0.0147019687989938,0.0128894163916313,0.00743238873435597,0.0104927727192194,0.00888631089257285,0.00835315328236847,0.00835141165189688,0.00747862086734646,0.00826305716478559
0.205671604768388,0.175920910357203,31.5706315939923,-5.30217102877741,3.0225576701572,0.000222538040629486,0.0469687181154472,0.0158545646159579,0.0109595181979819,0.0061655534182654,0.00763074783995281,0.00716839514668147,0.00193983105044706,0.00644173966016463,0.00123413847966821,0.00586752890149721
0.482292571410898,0.931962987220154,23.8556182991611,-19.3682298674771,3.2164494881583,0.000146348975072203,0.0322209028952224,0.0397632843744774,0.0232688269506614,0.0125447160171126,0.0114605701879781,0.0125647737736118,0.0116809046358081,0.00878056377620276,0.00581672694643023,0.00374265270287458
0.192142903119338,0.153856613847035,32.5966510175425,-6.40548664191581,2.91374293500986,0.000209897773842027,0.00788461804819177,0.0150420456982728,0.00698921525533457,0.00787942436601775,0.00352995020427761,0.00653507664371215,0.00426381631760728,0.00276047707506474,0.00343175468244603,0.00177166732389018
0.23071816192801,0.219078465084372,30.9385301481765,-6.59047243569767,3.02240212261151,0.000236720421767302,0.0121363153249146,0.0196881467984016,0.0127286277305028,0.00365211726193729,0.00623805066794469,0.00424940970016618,0.00452983123093594,0.00419858219662395,0.00290199821118568,0.00245128924891052
0.200351733002935,0.16706003617959,31.9446086301103,-5.14488093326612,2.99965489078824,0.000204594133180961,0.00699272656035279,0.0191109050977626,0.00687093432884708,0.00529903249109769,0.00485939710179054,0.00457405645228452,0.00305419801453975,0.00368734994293935,0.00137834547010777,0.00248564490961477
0.189322201033955,0.149903401847635,32.1912119461918,-4.98915143528142,2.99043399120749,0.000222077284818034,0.0159180169061929,0.0217239594174494,0.0148585742683073,0.016787409157028,0.00573850223043685,0.00965723200472806,0.00434197155144575,0.00473908337270702,0.00374333066299953,0.0050382557796342
0.253742018278765,0.262647636289256,30.6669459684824,-6.41345167169486,3.02711330346918,0.000195508583532834,0.0249846733527029,0.0184279146654472,0.0108595945786358,0.00952794634573531,0.00865974491877179,0.00700677810969914,0.00395252910433284,0.00446535166440142,0.00357336477281849,0.00250043338347268
0.290672925114357,0.343075222139805,29.5493866796214,-12.1042333047192,3.04968686776309,0.000182593259515276,0.0270519798599652,0.0348674613043505,0.0275899500324919,0.0303877168586359,0.0224609509596739,0.0215765715151397,0.0178522657896934,0.0154966834635779,0.0108501452404257,0.00970563648232362
0.208929389420091,0.180591613694793,31.9652724242367,-6.10296975112618,2.99194389102257,0.000201024672070102,0.00894538569225612,0.025542865706825,0.0100776241947182,0.0103990349459242,0.00647106189282498,0.00660044331302695,0.0047533891440711,0.00394437711035067,0.00257368787209774,0.00268176559031681
0.217543466132938,0.195587827871318,31.5686551690123,-6.80105326858405,2.98097436251795,0.000219982697123385,0.0249404291681816,0.0289080282732153,0.023379363899388,0.0285040127033452,0.0167677087136788,0.0172210866764293,0.0143321254025125,0.010455146267399,0.0083021473116596,0.00654908436045414
0.35428789563833,0.508063946870829,26.1355042652598,-3.88543818712935,3.35453523455309,0.000203906012899227,0.0119787529307168,0.0284964649352148,0.0202562759227163,0.0127814389968026,0.0170562887177521,0.00906324395475608,0.00692532271750396,0.00709904241994713,0.00603547509058565,0.00660669540301601
0.253918776376622,0.264160940928261,29.577362411588,-3.49987447868444,3.19884095506977,0.000225879046914528,0.0181650767532467,0.0287588681019059,0.0168371545820992,0.021965902402918,0.00662683882797981,0.0140951621507071,0.00641604218488721,0.00532714683552477,0.0036277098388534,0.00530567330727772
0.784983863212113,2.44595794170854,11.3600698240265,-25.2818444033944,3.61757768772134,0.000142388841048597,0.00634095224641573,0.0516120276205526,0.00960620290144191,0.00949874120943761,0.0133826972106757,0.0128049696514161,0.0111575185863124,0.0147310776688498,0.00632423177301113,0.0132081604100239
0.422621222068662,0.717268251804574,24.6236420526095,-10.4513318657402,3.32643366743011,0.000188780039747888,0.0285949598736788,0.0154055317057108,0.0264985364936075,0.0127612264824674,0.0133888895992815,0.00777295271001363,0.00323966502900035,0.00605579867479535,0.00603902352723046,0.00496417740372779
0.407854302957343,0.670106548754455,25.126824949738,-6.4355248562759,3.26205021005339,0.000182933981693047,0.0255191001100698,0.0195474537494268,0.0185968732909482,0.0199404618919844,0.0155772650693223,0.0133708805500006,0.0118983318345541,0.00907517255848232,0.00714917804855788,0.00450602447272604
0.383773095303157,0.594061716168475,25.7135963811102,-7.27745125684547,3.31282781610852,0.000201199908077796,0.0744146337416624,0.0204965289142906,0.0261725129573145,0.0217488790879932,0.0175192670061597,0.0191105626786705,0.0176608239658628,0.0186479935561764,0.0170738256415566,0.0155938446866206
0.281487885860566,0.323721798332994,28.344255903192,-3.61175204840149,3.27417557018087,0.000253433323101896,0.0387006730241124,0.0314665406889182,0.0333743762329391,0.0263003101129285,0.0203071967406192,0.0106902067756297,0.00701317878968458,0.00530670360935361,0.0035085567798128,0.00180083556907586
0.298070224615913,0.361984297554083,27.7522217146524,-3.62603259927167,3.30399484536962,0.000239556539808542,0.00753385276972675,0.0146365893372862,0.00654336542503834,0.00653753539421477,0.00623053650143833,0.00749849021826614,0.00548778585212846,0.00397572207288595,0.00247940272028734,0.00248667724889044
0.355654038411343,0.511657267243193,26.1759114667488,-3.69033808093561,3.35067589310536,0.000204414191492795,0.00608811264157052,0.0162934728760355,0.00809246322633508,0.0091621160220794,0.00972195905433467,0.00883792553623689,0.00614452702178177,0.00431918526435345,0.00341426593909758,0.00288824623715188
0.332116621248699,0.445740473078396,27.7701706828336,-6.14619683447244,3.2274826438838,0.000206025280895376,0.0211929578279624,0.0183095878841063,0.0192897648883439,0.0127935141354598,0.0113733231392989,0.00877068638386434,0.00342196605802288,0.00252578313804464,0.00297680910011036,0.00217029993353673
0.478631392605385,0.919402954018404,22.6119402301001,-5.88736629579034,3.39994541474889,0.000164763931104703,0.043953834563509,0.0321827962993814,0.0439314396247044,0.0343223961211195,0.0161207253611411,0.0137754878572333,0.010143527267231,0.00640677029890125,0.00933734527061268,0.00542098453392233
0.0386039112808744,0.0156607981671146,36.5603399296926,-14.8210502173934,3.01682688286973,0.000106880014986329,0.0116883009289683,0.0170002347084132,0.011806799434026,0.0120294909890518,0.00653096450216,0.00618615496348344,0.00219265851042518,0.00159230308800548,0.00201589932459577,0.000835043236640795
0.034876868687168,0.0147744957469491,36.8039308961917,-12.8167438485017,2.9737602424498,8.61644102242817e-05,0.0211559163425545,0.024686651350795,0.0208930279533253,0.0134953300400598,0.00874321575001927,0.00374040468419811,0.00218352038599793,0.00267026125696475,0.00277772971213982,0.00263831109853089
0.129436538768186,0.0780575917135263,33.0637482273507,-15.5098814759678,3.12317177011532,0.000189956888698447,0.0249421691373348,0.0277656091961474,0.0264517244025144,0.0273541671245574,0.0160575360745644,0.00443995302151996,0.00461278256268305,0.00367824204815562,0.00451023653308957,0.00310058279943301
0.0156355250995622,0.014669926577131,36.1117207312403,-16.1648431363394,3.00485138450462,0.000109651762416612,0.0278709842533812,0.0352203900380578,0.0274343150288612,0.0203316577537142,0.0114067170759794,0.00390312318531256,0.00503606089007162,0.00423047366108459,0.00265013811017133,0.00293980563774631
0.0282511689476269,0.0145987160613003,35.8982345585829,-5.88261430868006,3.02693071069891,0.000136793465830897,0.00410143153377164,0.0143089507795914,0.00430525755390242,0.0112243626375068,0.00213151633849584,0.00737729775618354,0.000908784130305756,0.00376219175100287,0.000871294975356317,0.00130880561037624
0.0400315205826884,0.0161650848600595,36.6003258275431,-14.2360209299956,2.98084086923775,8.99121645599772e-05,0.0342533569378713,0.053639282416202,0.0339907903074354,0.0290450149380661,0.0156402518548567,0.0114249284142582,0.0108206254519701,0.0060022726735431,0.00476269338208861,0.00378386167670116
0.0730002838743046,0.0320697768373204,35.2088553587284,-19.5423537579272,2.99769958839751,0.000150326327238991,0.0415822684055561,0.0637036755270962,0.0406419076286175,0.0263684442780143,0.0144510107010255,0.0136513257588937,0.0134997386799486,0.00698750320458212,0.00500724802067705,0.00503481054590346
0.107470552364261,0.0605429359808016,32.4571407862182,-14.3256103750107,3.00149140329937,0.000279370709744556,0.025443067304239,0.0305296728142625,0.0253484111923428,0.0222447775002055,0.0134937267004965,0.00392894080484562,0.00468800439779361,0.00352809947141583,0.00256451790271647,0.00261061948680133
0.0862937559505459,0.0413738086908162,34.2273084400835,-8.18461478976866,3.0912484124899,0.000140603106335027,0.0303584011612839,0.0340621858770473,0.0314428429212867,0.0314728772840422,0.0177548557195843,0.00782049012383223,0.00787989659244827,0.00687050025046228,0.0070284957265443,0.0038476101643178
0.0581869584116906,0.0227887033948083,36.3192767071043,-11.643772144831,2.98548736037835,0.000111999927331168,0.025591838843832,0.0353051921708481,0.0250345843633574,0.0157490665348074,0.00855824639692599,0.00425935975771047,0.00361262633397646,0.00404974358321612,0.00341929605472002,0.00237096022932847
0.102011425546561,0.0502913241431733,35.8148502432921,-23.3205846376968,2.76782818676123,0.000238582014192792,0.0260715799901766,0.0387570115280654,0.0282860634849944,0.0297062143317242,0.0185143338189157,0.00825538284914858,0.00869421840394464,0.00632742455424429,0.00593677680247294,0.00460590762510134
0.0366091275172469,0.0162691185856261,35.9969753956992,-9.45256829828514,3.05658182799074,0.000119404581776913,0.000813349698574387,0.0207456186956456,0.000416955863298277,0.0139176008455828,0.000363961258182994,0.00833790641748308,0.000269924141353555,0.00360239506417499,0.00013118894093759,0.00125696113048463
0.163651514028537,0.122308722686717,30.1182311390684,-9.73739465952474,3.31686739050358,0.000335432546290961,0.0287891631952051,0.0363709017732279,0.0304139484987202,0.0329461200715237,0.0175861707639308,0.00826772989894947,0.00827014394148104,0.00719781937976067,0.00716501655842021,0.00417422204393769
0.036557679269114,0.0161913086383677,35.8553022841345,-9.92203433191231,3.0610581965728,0.000139070877472819,0.0178070087637653,0.0237287752557831,0.0168040325136174,0.0118477276009483,0.0070360679624719,0.00410227238279453,0.00275060003953961,0.0017234050226028,0.00228811727726823,0.00210996399258246
0.0821437808182007,0.0403199630658851,33.7899284031638,-10.6690420757524,3.1460709359649,0.000186871889841414,0.0199551984278581,0.0298613247390087,0.0198503902083822,0.0131399465258104,0.00842472541410661,0.00439031983903128,0.00249040463087848,0.00271101687022049,0.00291081624583536,0.00242982133553639
0.388821837337052,0.60781808648096,24.0922679367434,-11.3019478650933,3.36721954037382,0.000368213668010432,0.0316191660235738,0.0421051093653064,0.0325554852192815,0.0324298619876062,0.0174875728245115,0.00949698185716015,0.0112366555087168,0.00552933851415586,0.00422888654818641,0.00435550079632964
0.0425184171364081,0.0208587201950792,35.024669322519,-14.4065550931593,3.06631319990779,0.000123027869848324,0.0138202757351604,0.0186089568125409,0.0133787342865878,0.0110907629255114,0.00801700387752312,0.00458408306662369,0.00242029185339834,0.00138250190820529,0.00153659912494509,0.00172950200912073
0.0368656362383408,0.017441924928432,35.825683446086,-15.0331723431175,3.01642928503494,0.000112260567874131,0.0278039970701857,0.0393162998051431,0.0270096749502647,0.0169240460180733,0.00861962638328587,0.00297343108963735,0.00420987423811538,0.00385485631872729,0.0036233578492721,0.00295832297737078
0.160609053221294,0.117737058310173,30.5628523494066,-10.4086482028636,3.18865003925051,0.000315555167002328,0.0389964297361038,0.0570986137301897,0.0378749906772506,0.0287661675832806,0.0158588231999899,0.0131001588213094,0.012740215342054,0.00694657469601029,0.00522751774243412,0.00482251690099236
0.0733791662482882,0.0347804507138503,33.9519636255235,-13.0168283425182,3.04228249389999,0.000203392933556825,0.00887300775505295,0.0199163595721011,0.0111131456005179,0.0136354234571681,0.0101507372400404,0.00512052385411696,0.00341988667101732,0.00464835829003371,0.00230076989432268,0.00141217361564872
0.0973288968125611,0.0578520200913254,31.3594977920931,-9.08405676762805,3.19010144758844,0.000281170191430977,0.0185106076813293,0.0236187933834765,0.0184588230544127,0.0131456942115354,0.00847924409648712,0.00458803613132361,0.00236222170422699,0.00222090513008802,0.00255728412446467,0.00235807497184515
0.738660093049674,2.18030662033055,12.8842880313882,-23.6223917733764,3.63038668679869,0.000148029107835508,0.0251310934259515,0.0595107794884323,0.025179236918494,0.0185398522941279,0.00800595148067139,0.0057024150833273,0.00987298370758114,0.00494418347177495,0.00862606808161244,0.0026122194427882
0.774191185585017,2.39359678472968,12.1770092236967,-41.2158078769591,3.60496437620323,0.000161148414262197,0.0721787867113846,0.0794445053307884,0.0402982883865466,0.00798920328346267,0.01471491828413,0.00961285387714966,0.0131390602479946,0.0125843361617856,0.0118477750545319,0.00852085231539696
0.749156705494217,2.24108687651323,12.7183398826751,-44.3148615060929,3.60529592127196,0.000169449080429985,0.0329398000563978,0.0843480363691168,0.032552884601353,0.00831142418753491,0.0148943402988895,0.0093320280337599,0.0160011078834204,0.00985801892650321,0.0146365355029829,0.00854177847122406
0.811402643758129,2.63110826780961,10.4538084678094,-42.9015864197819,3.65987873755711,0.000164704068998034,0.0317183242690054,0.0864806767499686,0.0348626965681522,0.00759796771293836,0.0180414097345345,0.00903291270391855,0.0165815785010113,0.00823463777203259,0.0140620474147835,0.00627772189813621
0.794105944798914,2.52041283103739,10.9353191025357,-49.6194696824297,3.64826169344997,0.000152805889599935,0.0310996526652884,0.091796469547895,0.0333621533378287,0.00533300483800816,0.0154301663870581,0.00627594060391154,0.0171424489095855,0.0115272637463925,0.0163413889965306,0.0108723434925005
0.759279105752884,2.30214892904785,12.8694545799271,-48.3408508397976,3.5756784860166,0.000212439418229718,0.0407013605467446,0.0890933225907809,0.035361469337292,0.00951607456303674,0.0145797542706351,0.0111721746219003,0.0169024297131029,0.00910475616374697,0.0154483971435607,0.00676586390843465
0.63479536495293,1.61125274635055,17.8256020435859,-44.4766257792938,3.47559411096837,0.000148680962004312,0.0357019095981953,0.117439476916929,0.039221954436076,0.0119423934887513,0.0197108204821832,0.00453017614023727,0.00195289992630696,0.00812734941245854,0.0144514817483367,0.0195423207994454
0.680486339377231,1.84665072705061,16.0878724165355,-52.5270224296599,3.48902199620444,0.00018230088518548,0.0317307483012673,0.0771212002547449,0.0412996926363397,0.0419822467912311,0.0330707725368548,0.0244324931522076,0.0161263205308483,0.00936390192095821,0.00484872194863468,0.00508532007981325
0.493366873072269,0.978249253808217,22.0346289120342,-27.5393852852826,3.35631594735568,0.000152345360621111,0.0373769581108134,0.0593835588499866,0.0338233286523962,0.00761374289708254,0.0080929280892986,0.00701689398407333,0.00826031653637772,0.00948508368189708,0.00922712315397784,0.00793846793809997
0.687537466588619,1.88921223956932,15.5962211150647,-49.4555905531655,3.53271079875387,0.000148125106677886,0.0311746501227258,0.103810790954937,0.0295317986533947,0.010471941333335,0.0155364621397862,0.00382996170703645,0.00118675823688619,0.00955302819997494,0.0136183029483796,0.0203761574897829
0.748243509899283,2.23806279052096,13.1219937090747,-73.8373329642928,3.5685892765967,0.000150395002546192,0.0322917753456771,0.094379345852987,0.00587915980659314,0.0142495373111849,0.00803243773352872,0.0117527077596468,0.0116487096774516,0.0181376456278474,0.0230777228916001,0.0239587410842321
0.708260443985309,2.00479869642092,14.936946907148,-67.1837568617632,3.55189738743189,0.000138027893371304,0.0217372025361106,0.102730541128324,0.0130552011278562,0.0123935029069894,0.0117570194400943,0.0129050116996349,0.0130508678133997,0.0171034436026,0.022147794266986,0.0240253411188705
0.599601426168008,1.43876595536935,17.8800948352786,-18.9964584897688,3.51199867337084,0.000154698808835524,0.0204682759560691,0.0322603824485805,0.0202752273343056,0.00852252018426835,0.00929501213958155,0.00217563573772106,0.00300194877522955,0.00184447937942132,0.00193580701521218,0.0010885389253317
0.731763024269321,2.13788912723168,13.7977066223136,-40.7365499948171,3.56398138216989,0.000146635817621798,0.0757539990961705,0.0690603161513813,0.0391674678299493,0.0102760752945305,0.0103355212933586,0.00967263579188382,0.0103324035108171,0.0128120212116241,0.00883622392968776,0.00877575137920586
0.836653938932676,2.79427112964107,9.49343161928745,-50.6018131549406,3.66403623127592,0.000144878456843964,0.0346085850865345,0.0931191166981814,0.0366801303213893,0.00640557484310514,0.0156920687381393,0.00776934506212744,0.0142463644191469,0.00982852090631044,0.0136930071046044,0.00843158713860482
0.384170711175389,0.599562360365263,23.8226856235669,-9.41787098632553,3.45966963151842,0.000209820646595518,0.00281763453525182,0.0116964553644069,0.00218880635076571,0.00181342522228972,0.000734242200879858,0.00127062470896322,0.000891724181224174,0.000875977636796735,0.000630065247695673,0.0008478049346269
0.656927990634583,1.72324201167274,16.4978904147263,-38.6056435690942,3.50448843018028,0.000127981910087779,0.072417374592429,0.0488107902130279,0.0270166581230061,0.017518343477245,0.00964283918486766,0.0029919607398592,0.00435604740853785,0.00636537236313239,0.00455831439672992,0.0064395782805888
0.603283824509566,1.45761670643687,17.5733456196435,-24.5914695136713,3.52065932275298,0.000143078232150674,0.0897871915086711,0.0197129975447232,0.016516647105002,0.00885637478523036,0.0075353597170486,0.00465186194292967,0.001924077146621,0.00169839206669246,0.00127232596528486,0.00129438274873184
